Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Tackling,Team
Timo Baumgartl,92065892.0,15.0,11.0,11.0,14.0,11.75,11.0,10.875,14.5,14.0,9.25,14.75,10.5,10.6,13.666666666666666,10.25,14.0,10.5,12.333333333333334,11.5,14.5,cadiz
Cameron Wells,2000431769.0,7.0,12.333333333333334,7.0,13.0,15.5,11.166666666666666,12.125,14.0,13.0,12.5,11.75,12.5,11.5,12.666666666666666,15.25,13.666666666666666,10.5,13.0,12.0,12.5,cadiz
Tarsi Bakero,2000193403.0,13.0,14.833333333333334,12.0,13.0,12.5,11.166666666666666,11.125,15.0,13.0,12.25,13.5,10.625,12.9,13.0,13.375,14.5,10.25,12.666666666666666,14.0,14.5,cadiz
Maximilian Mittelstädt,91143714.0,10.0,13.333333333333334,8.0,11.75,13.25,11.833333333333334,12.875,12.75,11.75,12.0,12.0,13.375,12.7,11.166666666666666,12.5,12.5,12.25,12.833333333333334,9.5,12.25,cadiz
Luka Jovanović,2000604683.0,7.0,10.333333333333334,8.0,9.0,12.0,11.333333333333334,13.5,9.5,9.0,14.0,10.5,9.25,10.8,8.0,15.0,10.0,10.5,13.0,11.0,9.0,cadiz
Henry Onyekuru,18093594.0,6.0,10.833333333333334,8.0,11.0,13.75,12.333333333333334,12.25,9.25,11.0,12.0,12.25,12.375,11.6,8.0,14.75,10.0,14.5,13.333333333333334,11.75,8.5,cadiz
Toni Dorado,2000197158.0,8.0,14.0,11.0,13.75,14.5,14.833333333333334,13.875,13.75,13.75,14.5,12.75,12.75,14.3,12.166666666666666,12.0,14.166666666666666,15.75,16.166666666666668,13.0,11.75,cadiz
Terry Ashton,2000505936.0,4.0,12.666666666666666,11.0,9.0,14.5,12.333333333333334,14.0,13.5,9.0,14.5,10.0,14.25,12.8,7.333333333333333,14.5,12.666666666666666,14.0,14.666666666666666,11.5,11.0,cadiz
Mateusz Bogusz,96129140.0,7.0,14.0,8.0,13.25,14.0,13.833333333333334,13.875,13.25,13.25,13.5,14.25,14.0,13.9,11.5,13.75,13.5,15.75,14.833333333333334,13.5,13.25,cadiz
Gerardo Gallardo,2000440602.0,5.0,10.166666666666666,8.0,8.5,14.0,12.166666666666666,12.375,9.0,8.5,14.75,11.0,10.125,10.9,7.666666666666667,15.375,10.166666666666666,12.5,13.666666666666666,8.5,9.5,cadiz
Tiago Geralnik,14224252.0,13.0,9.333333333333334,9.0,10.5,14.75,12.333333333333334,13.125,12.5,10.5,14.25,8.25,9.0,11.6,9.5,14.0,10.666666666666666,14.0,14.666666666666666,10.0,9.75,cadiz
Juan Soriano,67193103.0,15.5,12.666666666666666,5.5,11.0,6.75,12.166666666666666,6.625,12.75,11.0,4.5,13.0,11.25,12.1,8.5,10.25,13.166666666666666,11.25,8.166666666666666,12.0,7.0,cadiz
Luciano Ferreyra,14227040.0,3.0,13.666666666666666,11.0,12.75,15.0,13.5,13.625,12.5,12.75,15.0,10.5,10.625,13.5,12.666666666666666,15.0,13.0,13.25,14.166666666666666,13.0,12.25,cadiz
Toni Martínez,67216151.0,14.0,13.5,12.0,10.25,13.25,12.333333333333334,12.0,12.25,10.25,11.5,13.75,12.625,12.8,9.5,12.625,12.666666666666666,14.0,12.833333333333334,13.5,11.75,cadiz
Checa,2000438637.0,13.0,12.666666666666666,7.0,9.75,16.5,12.0,12.625,13.0,9.75,13.5,10.5,11.5,12.6,9.333333333333334,12.75,12.333333333333334,11.25,14.833333333333334,12.5,9.75,cadiz
Mamadou Loum,83100794.0,15.0,14.5,11.0,13.75,10.75,11.0,10.375,13.75,13.75,10.0,14.75,12.375,12.4,13.166666666666666,11.0,14.0,13.0,12.333333333333334,13.0,13.25,cadiz
Adrián Corral,2000057468.0,14.0,12.166666666666666,15.0,13.0,9.5,11.166666666666666,8.375,13.5,13.0,8.25,12.5,9.375,11.5,13.666666666666666,13.625,13.166666666666666,10.25,9.333333333333334,11.5,13.0,cadiz
Cacá,19350725.0,12.0,14.166666666666666,14.0,13.25,12.0,12.0,10.75,13.25,13.25,10.5,13.25,13.25,12.6,13.166666666666666,11.75,14.0,11.5,11.833333333333334,11.25,14.25,cadiz
Yesinguer Vinasco,2000415655.0,14.0,12.5,10.0,10.0,14.75,13.0,13.25,13.75,10.0,13.5,11.75,10.625,13.4,8.0,14.75,12.333333333333334,15.0,14.333333333333334,14.75,9.25,cadiz
Juanmi Ávila,2000441358.0,12.0,14.0,12.0,10.0,13.5,12.5,10.875,16.25,10.0,12.0,11.0,9.5,13.3,8.166666666666666,11.875,15.166666666666666,14.25,11.5,13.25,9.0,cadiz
Ion Etxabe,2000514435.0,4.0,9.5,9.0,10.0,14.25,13.333333333333334,10.75,9.75,10.0,12.0,10.75,12.125,11.2,7.5,13.5,10.666666666666666,14.0,12.333333333333334,8.25,8.75,cadiz
Nico Mickelson,53138009.0,11.0,12.666666666666666,6.0,9.0,14.25,11.5,11.375,12.5,9.0,13.75,10.5,8.875,12.1,9.0,14.25,12.333333333333334,10.0,11.166666666666666,9.5,8.5,cadiz
Jose Antonio Molina,2000571459.0,13.5,13.0,6.0,9.25,11.25,15.833333333333334,10.625,13.5,9.25,14.0,10.5,10.625,14.5,8.0,14.75,13.666666666666666,14.75,12.5,11.25,7.75,cadiz
Juan Luis,2000664823.0,13.0,12.166666666666666,10.0,13.75,10.0,10.0,10.5,16.5,13.75,7.75,10.5,14.0,11.2,12.5,11.75,14.5,8.25,11.666666666666666,12.75,14.0,cadiz
José Aurelio Suárez,67153377.0,13.5,9.0,3.5,11.5,12.25,9.333333333333334,9.75,11.5,11.5,7.5,12.25,11.0,8.8,8.5,10.75,11.333333333333334,6.75,12.333333333333334,12.5,6.5,coruna
Carlos Fernando,2000194985.0,10.0,13.666666666666666,10.0,11.75,11.75,12.5,10.375,15.75,11.75,11.5,13.0,11.375,13.1,12.166666666666666,13.25,14.833333333333334,8.75,10.833333333333334,11.5,9.25,coruna
Karim Pérez,2000193717.0,16.0,10.333333333333334,14.0,9.5,9.75,11.333333333333334,7.375,14.5,9.5,8.75,9.25,13.5,10.6,10.333333333333334,13.25,13.666666666666666,6.0,8.666666666666666,15.5,10.5,coruna
Leander Dendoncker,18057380.0,14.0,12.166666666666666,14.0,12.25,10.0,11.666666666666666,11.25,13.75,12.25,8.0,13.25,14.25,11.8,12.5,10.25,13.333333333333334,10.5,12.0,12.0,12.75,coruna
Jan Crettaz,2000571662.0,9.0,13.333333333333334,14.0,10.5,14.0,12.333333333333334,10.5,12.5,10.5,13.5,10.5,15.0,12.0,11.333333333333334,13.75,14.0,10.0,11.666666666666666,13.5,13.0,coruna
Kepa Uriarte,67277833.0,15.0,9.333333333333334,8.0,11.0,13.75,12.0,13.875,12.0,11.0,13.25,11.25,11.25,11.2,9.5,14.25,10.666666666666666,13.0,14.0,11.5,8.75,coruna
Tòfol Montiel,43459237.0,7.0,13.0,8.0,9.5,15.0,13.666666666666666,13.25,12.5,9.5,15.0,11.0,9.25,13.6,7.666666666666667,13.25,12.333333333333334,13.0,13.333333333333334,9.5,8.0,coruna
Saúl Rodríguez,2000440182.0,7.0,11.666666666666666,15.0,9.5,14.5,13.333333333333334,12.0,12.0,9.5,13.0,11.0,13.0,12.6,7.333333333333333,16.25,12.0,13.5,12.0,12.0,7.0,coruna
Joaquín Correa,14042683.0,11.0,15.0,7.0,8.0,15.5,15.666666666666666,13.0,13.5,8.0,16.0,11.5,12.25,15.2,6.666666666666667,11.5,14.333333333333334,14.5,14.0,10.0,7.0,coruna
Alberto Barace,2000663353.0,13.0,11.0,14.0,12.5,13.0,13.333333333333334,14.25,13.0,12.5,15.0,13.0,12.0,12.4,11.0,14.0,12.333333333333334,15.5,15.333333333333334,12.5,10.5,coruna
Luis Muñoz,90065199.0,12.0,10.166666666666666,11.0,10.5,10.25,12.333333333333334,7.875,13.5,10.5,8.5,12.5,12.0,10.8,11.0,10.875,13.5,7.25,9.333333333333334,9.5,11.0,coruna
Ismael Gutiérrez,67298778.0,6.5,11.5,8.0,10.0,14.5,11.166666666666666,11.125,13.0,10.0,12.25,11.0,12.0,11.5,11.5,13.25,12.166666666666666,7.5,11.833333333333334,10.75,11.25,coruna
Salva Gutiérrez,2000571656.0,6.0,14.0,7.0,11.25,13.25,12.833333333333334,12.75,12.75,11.25,10.25,9.75,12.375,13.3,9.833333333333334,11.75,13.166666666666666,12.25,14.0,11.0,10.75,coruna
Iago Salamanca,2000710728.0,13.0,13.166666666666666,8.0,8.5,15.0,15.5,11.125,13.5,8.5,15.75,11.5,10.125,14.3,8.0,12.125,13.833333333333334,14.5,12.333333333333334,9.5,7.5,coruna
Mirko Ladrón de Guevara,14197826.0,10.5,13.166666666666666,10.5,13.75,13.0,12.333333333333334,13.125,12.75,13.75,12.5,13.25,11.5,12.9,12.666666666666666,13.125,12.5,14.5,14.333333333333334,12.25,14.0,coruna
Nabil Touaizi,28113829.0,14.0,11.166666666666666,11.0,10.0,16.0,14.0,12.125,12.0,10.0,15.25,10.5,8.75,12.6,9.166666666666666,14.5,12.166666666666666,12.5,12.5,13.25,8.25,coruna
Tommaso Augello,43096264.0,9.0,11.833333333333334,6.0,13.25,12.5,11.666666666666666,13.25,13.75,13.25,10.0,12.25,13.75,11.6,13.166666666666666,10.0,13.333333333333334,12.0,12.666666666666666,10.5,12.25,coruna
Pape Gueye,48043484.0,11.5,13.5,9.5,9.5,13.0,13.333333333333334,10.125,13.75,9.5,12.5,8.0,11.5,13.3,10.5,12.75,13.833333333333334,10.75,11.166666666666666,12.25,10.25,coruna
Enock Kwateng,85134692.0,11.0,10.833333333333334,10.0,11.75,10.25,12.333333333333334,11.625,12.0,11.75,10.25,12.5,13.375,11.6,11.833333333333334,12.0,11.833333333333334,10.5,11.166666666666666,11.0,11.75,coruna
Nicolas Pépé,85136376.0,10.0,13.333333333333334,8.0,9.0,14.5,14.5,12.875,11.75,9.0,14.5,11.0,7.5,13.9,7.5,13.375,12.5,15.75,13.166666666666666,9.25,9.5,coruna
Xabier Santamaría,2000202642.0,9.5,10.666666666666666,6.0,11.0,14.25,13.0,12.875,11.5,11.0,12.25,10.75,11.0,11.6,8.0,13.25,12.0,14.0,13.666666666666666,13.0,8.25,coruna
Tasos Chatzigiovanis,36096701.0,6.0,10.5,7.0,7.5,11.0,10.5,11.125,9.0,7.5,10.5,8.5,10.125,10.5,7.666666666666667,13.375,9.5,10.5,10.333333333333334,7.0,7.5,coruna
Acyr,2000408996.0,8.0,13.833333333333334,11.0,12.0,15.25,13.333333333333334,12.625,17.0,12.0,13.5,14.5,12.5,13.4,12.0,8.625,16.166666666666668,12.25,13.333333333333334,8.5,13.5,coruna
Matías Cavalleri,75049257.0,5.0,12.333333333333334,8.0,11.0,13.75,13.333333333333334,14.125,13.0,11.0,13.75,12.75,10.25,12.8,8.833333333333334,14.25,13.0,13.5,14.0,11.0,8.25,coruna
Ricardo,2000443686.0,15.0,10.166666666666666,7.0,9.5,10.5,13.666666666666666,10.875,10.5,9.5,12.75,10.5,11.25,11.8,8.833333333333334,15.5,11.166666666666666,11.5,11.166666666666666,12.25,7.25,coruna
Dani,2000571661.0,11.5,11.333333333333334,11.0,12.5,11.0,9.833333333333334,10.5,14.0,12.5,7.25,10.25,13.875,10.9,11.5,12.125,12.333333333333334,7.0,10.833333333333334,15.0,11.0,coruna
Saúl,2000664224.0,14.0,10.666666666666666,1.5,9.0,3.5,9.5,5.5,13.0,9.0,4.0,11.0,12.125,10.1,7.0,10.375,12.0,4.25,6.5,8.0,4.5,coruna
Gregor Kobel,98040383.0,17.0,12.0,6.5,14.5,10.0,9.0,9.375,12.75,14.5,5.25,14.0,11.75,10.2,10.666666666666666,11.5,12.5,9.5,12.0,11.75,9.0,espanyol
César Ramírez,2000194011.0,9.0,14.0,10.0,12.0,12.5,13.333333333333334,11.25,16.5,12.0,11.75,12.5,11.375,13.0,12.0,12.0,16.666666666666668,9.75,12.666666666666666,13.25,12.0,espanyol
Dušan Stojinović,62218369.0,14.0,11.666666666666666,14.0,12.75,10.25,10.0,11.0,11.5,12.75,9.75,12.75,11.5,10.4,12.833333333333334,12.25,12.0,12.25,11.333333333333334,12.0,12.75,espanyol
Guillem Molina,67260507.0,13.0,10.333333333333334,14.0,10.75,9.5,11.166666666666666,6.625,12.0,10.75,6.5,10.5,11.25,10.5,12.166666666666666,14.5,12.0,8.25,8.166666666666666,12.0,9.75,espanyol
Toni Herrero,67277687.0,11.0,12.666666666666666,10.0,13.5,12.5,13.333333333333334,12.5,12.5,13.5,13.0,13.5,12.75,12.6,13.333333333333334,13.25,13.333333333333334,12.5,12.666666666666666,11.5,13.0,espanyol
Rami Hajal,93099931.0,12.0,12.833333333333334,11.0,8.0,13.5,14.5,12.125,13.0,8.0,13.5,11.0,10.875,13.9,7.0,13.375,12.833333333333334,11.0,12.666666666666666,12.0,8.0,espanyol
Óscar Melendo,67214687.0,6.0,14.333333333333334,7.0,12.0,14.5,14.166666666666666,14.125,13.5,12.0,14.5,12.75,11.125,14.3,9.5,14.5,13.666666666666666,14.5,14.333333333333334,12.0,10.0,espanyol
Francisco Conceição,83261140.0,5.0,10.833333333333334,7.0,11.0,15.25,14.0,14.0,10.25,11.0,15.5,12.25,14.375,12.6,8.666666666666666,13.5,10.666666666666666,13.5,14.333333333333334,11.25,9.25,espanyol
David,2000441683.0,9.0,13.666666666666666,11.0,13.75,12.5,12.5,13.0,14.25,13.75,15.0,11.25,10.25,13.3,11.0,14.875,13.5,14.5,14.833333333333334,13.25,9.75,espanyol
Matías Vargas,14141967.0,5.0,14.0,6.0,14.25,15.5,13.833333333333334,15.625,12.75,14.25,15.5,13.75,13.75,14.1,10.833333333333334,14.5,12.833333333333334,15.75,15.833333333333334,11.5,10.25,espanyol
0,29236380.0,14.0,11.0,9.0,11.5,11.0,12.333333333333334,11.25,12.5,11.5,13.5,12.0,13.25,11.8,10.333333333333334,15.75,12.0,14.5,12.666666666666666,13.0,11.5,espanyol
Lucas Forsberg,93141098.0,15.0,12.0,6.0,11.5,10.5,10.166666666666666,10.5,11.75,11.5,8.5,12.25,11.0,10.7,11.666666666666666,14.375,12.166666666666666,11.0,11.166666666666666,11.25,11.0,espanyol
Cezary Miszta,96122113.0,18.5,10.5,6.0,12.5,10.75,10.666666666666666,9.625,11.5,12.5,7.25,13.5,11.5,9.8,9.166666666666666,11.0,12.5,9.0,12.166666666666666,9.5,6.0,espanyol
Tymoteusz Puchacz,96086694.0,12.0,11.5,11.0,11.25,10.75,11.666666666666666,12.0,12.25,11.25,9.5,11.75,14.25,11.8,10.833333333333334,15.25,11.666666666666666,11.5,11.333333333333334,14.75,11.25,espanyol
Oier Zarraga,67260201.0,7.0,13.5,14.0,12.75,13.0,13.0,12.25,13.25,12.75,12.0,12.0,14.875,13.3,11.833333333333334,13.625,13.166666666666666,12.5,13.0,12.75,12.25,espanyol
Jorge De Frutos,67231100.0,6.0,12.5,7.0,9.75,11.75,12.666666666666666,12.25,12.25,9.75,12.0,12.75,12.625,12.6,8.5,13.875,12.333333333333334,14.0,12.166666666666666,10.5,10.75,espanyol
Chumi,95036003.0,14.0,11.666666666666666,13.0,13.0,11.5,11.333333333333334,9.75,12.0,13.0,8.25,12.5,13.375,11.2,13.0,11.75,12.333333333333334,8.25,11.333333333333334,12.75,12.5,espanyol
Brais Méndez,67199158.0,10.0,13.333333333333334,9.0,11.5,16.0,14.333333333333334,15.125,15.5,11.5,13.5,11.75,10.25,14.2,9.166666666666666,12.25,14.333333333333334,14.5,15.0,9.0,10.25,espanyol
Miguel Menino,83320117.0,9.0,12.666666666666666,11.0,12.25,13.5,13.5,13.875,12.25,12.25,15.0,12.25,12.125,12.7,10.833333333333334,14.25,13.166666666666666,14.25,13.833333333333334,13.0,11.25,espanyol
Carlos,2000202592.0,13.0,11.166666666666666,9.0,13.75,8.0,13.333333333333334,9.0,11.75,13.75,8.0,12.75,11.25,12.0,13.5,13.75,12.333333333333334,11.0,10.5,13.25,14.75,espanyol
Noé Blasco,2000440885.0,10.0,13.333333333333334,8.0,8.0,14.0,12.333333333333334,13.75,12.0,8.0,15.5,8.5,10.75,12.8,8.0,14.25,12.333333333333334,11.0,13.333333333333334,11.0,7.5,espanyol
Josep,2000513274.0,10.0,11.333333333333334,8.0,11.25,8.5,11.833333333333334,9.625,13.5,11.25,10.5,10.5,12.75,11.5,11.833333333333334,15.5,13.0,10.75,10.166666666666666,15.0,11.25,espanyol
Isak Amundsen,53178292.0,14.0,12.333333333333334,13.0,12.0,11.5,11.833333333333334,10.875,13.0,12.0,10.0,12.75,13.5,11.5,12.666666666666666,13.5,13.666666666666666,8.5,11.333333333333334,15.5,12.0,espanyol
José Luis Ruano,2000572819.0,10.0,9.333333333333334,12.0,9.0,13.75,12.5,11.625,10.0,9.0,14.75,8.5,10.875,10.9,10.0,15.25,10.333333333333334,9.0,12.166666666666666,11.0,5.75,espanyol
Arnau Tenas,67265794.0,16.5,8.5,2.0,10.5,11.25,12.0,8.875,9.5,10.5,7.25,10.5,12.0,10.0,8.5,11.25,10.166666666666666,4.75,11.166666666666666,10.0,4.75,granada
Ismael Casas,67271373.0,7.0,11.333333333333334,10.0,13.0,11.75,12.0,13.125,13.5,13.0,11.75,13.75,14.0,11.6,13.0,14.5,13.0,12.0,13.0,11.0,12.5,granada
Lovre Vujčić,2000188309.0,16.0,10.666666666666666,12.0,10.5,10.0,10.333333333333334,9.0,11.5,10.5,9.5,10.5,13.75,10.4,11.333333333333334,13.75,11.333333333333334,7.5,10.333333333333334,13.0,12.5,granada
Ulises Campus,2000273292.0,12.5,13.5,10.5,13.0,12.0,12.333333333333334,10.125,15.25,13.0,10.5,12.0,12.25,12.3,13.166666666666666,12.5,15.5,9.25,11.5,12.25,13.75,granada
Jorge Cuenca,67248170.0,15.0,11.0,15.0,13.5,12.75,11.666666666666666,11.125,12.5,13.5,9.75,12.75,13.5,11.0,13.333333333333334,13.5,12.666666666666666,9.0,12.666666666666666,13.0,13.5,granada
Antonio Raúl Escuín,2000440594.0,16.0,9.666666666666666,11.0,13.0,10.25,12.666666666666666,10.875,14.0,13.0,8.75,12.75,13.0,11.0,13.0,13.75,13.333333333333334,9.5,11.666666666666666,12.5,13.5,granada
Serafín,2000512562.0,15.0,9.5,8.0,10.0,14.5,13.0,13.375,11.0,10.0,14.75,11.5,10.25,11.4,10.5,17.25,10.833333333333334,12.5,14.166666666666666,14.75,9.25,granada
Iván Martínez,2000510865.0,11.0,11.166666666666666,10.0,11.5,10.25,10.666666666666666,12.25,13.25,11.5,8.5,13.25,15.5,10.4,11.333333333333334,14.0,13.333333333333334,11.0,12.666666666666666,12.75,12.25,granada
Félix,2000192673.0,12.0,13.833333333333334,10.0,11.75,14.75,13.333333333333334,12.75,13.25,11.75,13.0,11.75,11.375,13.8,11.833333333333334,12.875,13.0,13.5,13.833333333333334,11.0,12.25,granada
Luis Suárez,76046285.0,13.0,12.333333333333334,13.0,9.5,13.0,14.0,12.25,11.5,9.5,12.5,12.25,16.0,12.8,7.833333333333333,14.75,12.666666666666666,14.0,12.333333333333334,13.5,9.0,granada
Jose Luis,2000438355.0,14.0,15.5,11.0,12.0,15.0,16.833333333333332,14.5,17.5,12.0,15.5,12.0,12.0,16.3,11.0,14.625,16.833333333333332,13.5,15.666666666666666,13.5,12.0,granada
Cristian Manea,57120897.0,12.0,11.5,11.0,12.75,11.0,10.333333333333334,12.75,11.75,12.75,9.0,12.75,13.5,10.8,12.833333333333334,14.0,11.666666666666666,11.0,12.333333333333334,13.5,13.25,granada
Cristian Rivero,67246343.0,12.5,12.0,2.5,10.5,6.25,9.5,7.125,13.75,10.5,4.0,12.0,10.5,10.7,7.833333333333333,11.5,12.833333333333334,7.25,8.833333333333334,8.5,7.5,granada
Olmo,2000512864.0,8.0,13.5,9.0,12.75,12.25,10.666666666666666,10.625,13.75,12.75,10.5,12.25,13.125,11.8,12.166666666666666,14.75,13.666666666666666,12.0,12.0,14.0,13.25,granada
Antonio Javier García,2000571328.0,7.0,11.333333333333334,12.0,11.5,14.5,14.166666666666666,12.5,12.0,11.5,15.0,12.0,11.625,12.7,9.666666666666666,15.25,12.333333333333334,12.5,13.0,14.0,8.25,granada
Eugenio Caínzos,2000630560.0,5.0,12.333333333333334,10.0,9.25,16.75,12.833333333333334,13.75,11.75,9.25,12.75,9.25,12.5,12.9,8.166666666666666,14.5,11.5,11.25,15.333333333333334,12.5,8.75,granada
Saúl Salcedo,79026928.0,13.0,11.5,16.0,13.0,10.25,13.0,9.875,13.0,13.0,8.5,13.0,13.25,11.6,13.333333333333334,11.375,13.833333333333334,11.25,10.333333333333334,11.5,13.0,granada
Domingo Funcasta,2000510087.0,12.0,14.166666666666666,14.0,7.5,11.5,12.833333333333334,11.25,17.0,7.5,13.75,10.0,10.625,14.1,7.333333333333333,14.125,14.833333333333334,12.25,11.166666666666666,10.5,9.0,granada
Moussa Djenepo,6601602.0,8.0,9.833333333333334,7.0,10.0,13.25,10.666666666666666,13.0,12.25,10.0,12.5,11.75,12.375,10.8,8.666666666666666,15.0,10.666666666666666,12.0,12.666666666666666,13.75,8.75,granada
Jesse Lingard,28047560.0,5.0,13.666666666666666,3.0,9.0,14.0,13.166666666666666,11.375,14.75,9.0,12.5,12.0,14.0,13.3,7.166666666666667,9.875,14.5,13.75,11.833333333333334,7.25,8.5,granada
Denis Vavro,63025710.0,16.0,13.333333333333334,15.0,12.25,8.75,11.166666666666666,7.875,13.75,12.25,6.5,13.0,13.875,11.7,13.166666666666666,13.25,14.166666666666666,12.25,9.166666666666666,14.5,13.75,granada
Alberto Quintana,67280840.0,17.5,14.833333333333334,12.5,12.5,12.5,13.0,11.625,15.75,12.5,12.5,11.5,11.0,13.9,12.5,12.0,15.166666666666666,12.25,13.166666666666666,10.75,11.75,granada
Edimilson Fernandes,98030084.0,14.5,11.5,8.0,11.0,14.0,12.5,12.375,12.0,11.0,12.75,11.5,10.25,12.1,11.166666666666666,11.0,11.833333333333334,11.5,12.833333333333334,11.75,11.25,granada
José María Garai,2000437777.0,6.5,13.833333333333334,9.5,11.25,16.0,14.0,12.625,13.25,11.25,11.0,9.75,12.25,13.9,10.333333333333334,12.625,13.5,13.0,14.0,11.25,11.0,granada
Can Balcı,2000566216.0,14.0,12.0,11.0,10.25,10.25,11.166666666666666,7.625,13.0,10.25,9.5,12.0,10.375,11.1,11.166666666666666,11.25,13.333333333333334,8.75,8.833333333333334,10.75,12.25,granada
0,2000606148.0,9.5,10.666666666666666,14.5,4.75,12.75,8.166666666666666,10.625,14.75,4.75,12.25,9.0,12.125,11.3,3.1666666666666665,15.75,9.833333333333334,11.0,10.666666666666666,11.0,4.75,granada
Migue Ortiz,2000630559.0,8.0,13.666666666666666,8.0,10.5,15.0,13.666666666666666,12.25,12.5,10.5,13.5,11.5,11.5,13.6,9.0,14.5,13.0,12.5,13.666666666666666,14.0,10.0,granada
Koke Vegas,67196252.0,14.0,11.833333333333334,9.0,12.75,9.0,9.333333333333334,8.375,11.75,12.75,5.5,13.25,12.125,10.0,9.166666666666666,10.0,12.333333333333334,7.75,10.5,11.25,8.25,laspalmas
Jose Alcaide,2000437774.0,11.0,14.666666666666666,10.0,12.75,9.75,11.833333333333334,9.375,14.25,12.75,9.5,13.0,15.125,12.9,12.833333333333334,13.25,14.5,10.75,10.166666666666666,12.0,11.75,laspalmas
Eugene Kulakov,2000434056.0,17.0,12.0,10.0,12.0,11.5,10.0,10.0,11.5,12.0,8.5,13.0,11.0,10.4,12.333333333333334,13.0,12.333333333333334,11.0,11.333333333333334,14.0,14.5,laspalmas
Jordan Torunarigha,91137260.0,16.0,12.0,14.0,13.5,12.0,11.333333333333334,12.25,10.5,13.5,12.0,11.5,14.75,11.6,13.333333333333334,13.25,11.0,12.0,13.0,12.5,14.0,laspalmas
Imanol,67276239.0,10.0,10.833333333333334,11.0,10.75,12.5,12.333333333333334,10.375,14.0,10.75,11.25,10.5,14.375,11.4,12.166666666666666,13.25,13.5,8.0,10.833333333333334,11.25,10.25,laspalmas
José,2000570829.0,7.0,13.833333333333334,8.0,11.0,17.0,15.666666666666666,12.625,13.5,11.0,15.0,11.5,11.375,14.8,10.333333333333334,13.625,13.833333333333334,12.5,15.333333333333334,11.0,9.75,laspalmas
Leo Díaz,2000630127.0,5.0,13.0,7.0,9.5,16.5,12.666666666666666,12.75,13.0,9.5,16.5,12.0,8.75,13.0,10.333333333333334,17.0,12.666666666666666,13.0,14.0,11.5,8.0,laspalmas
Beñat Sanz,2000439251.0,7.0,14.333333333333334,12.0,11.5,14.5,14.0,13.0,12.5,11.5,13.0,13.0,10.25,14.2,9.0,12.25,13.0,13.5,15.666666666666666,12.5,9.5,laspalmas
0,2000189953.0,14.0,11.166666666666666,9.0,12.0,13.75,11.333333333333334,13.5,10.75,12.0,14.5,11.25,10.875,11.4,10.0,14.5,10.666666666666666,14.0,14.333333333333334,11.75,11.25,laspalmas
Carlos Hernandez,2000511264.0,8.0,14.666666666666666,9.0,11.5,13.5,13.333333333333334,13.5,15.5,11.5,14.5,12.0,12.75,14.0,9.5,15.75,15.0,15.0,13.333333333333334,11.5,8.5,laspalmas
Anders Nygaard,2000569028.0,13.0,14.666666666666666,9.0,11.5,14.5,12.666666666666666,13.5,14.0,11.5,11.0,14.0,11.5,13.8,9.333333333333334,13.25,13.666666666666666,16.5,14.333333333333334,14.0,11.0,laspalmas
Clement Nwabueze,2000710897.0,9.0,12.666666666666666,16.0,13.0,11.5,10.333333333333334,11.75,16.0,13.0,11.5,12.5,11.75,11.8,13.333333333333334,14.25,14.0,11.0,12.333333333333334,13.5,12.5,laspalmas
Fajar Bayhaqi,2000439532.0,11.0,14.666666666666666,9.0,12.0,13.0,13.0,10.25,15.5,12.0,12.0,12.0,12.5,13.6,12.333333333333334,10.75,15.333333333333334,10.0,12.333333333333334,11.0,10.0,laspalmas
Gil Dias,55082920.0,11.0,11.666666666666666,9.0,10.75,13.0,10.833333333333334,13.75,10.25,10.75,13.5,10.25,12.0,11.1,8.666666666666666,12.625,10.833333333333334,13.5,13.5,11.25,11.25,laspalmas
Marian Vasilache,2000328740.0,12.0,11.333333333333334,17.0,9.5,12.5,12.666666666666666,9.0,13.0,9.5,12.5,10.75,11.0,11.8,8.166666666666666,13.25,13.0,11.5,10.333333333333334,16.5,8.5,laspalmas
Paul Akouokou,33066648.0,15.5,12.833333333333334,12.0,12.0,12.5,12.833333333333334,10.125,13.5,12.0,9.75,13.0,12.75,12.7,12.5,12.5,13.5,9.5,11.166666666666666,13.25,12.75,laspalmas
Isaiah Álvarez,2000630129.0,12.0,9.166666666666666,7.0,10.25,13.0,12.166666666666666,14.5,12.5,10.25,13.75,10.5,13.125,10.9,8.833333333333334,13.25,11.5,13.25,14.666666666666666,11.25,11.5,laspalmas
Nikola Katic,24047814.0,17.0,9.5,17.0,11.5,10.25,10.666666666666666,8.375,10.0,11.5,11.0,12.5,14.0,9.4,11.666666666666666,10.875,11.166666666666666,10.25,10.333333333333334,11.0,12.5,laspalmas
Enzo Loiodice,49045906.0,5.0,14.5,6.0,14.0,14.5,13.5,13.875,14.0,14.0,13.25,15.0,10.0,13.9,13.333333333333334,12.5,14.166666666666666,14.25,15.333333333333334,12.0,13.5,laspalmas
Javi Galán,67243881.0,9.0,15.0,6.0,12.75,13.25,14.166666666666666,12.625,14.25,12.75,14.0,13.0,12.875,14.3,12.5,12.75,14.833333333333334,13.25,12.833333333333334,9.5,13.25,laspalmas
