Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Tackling,Team
Bart Ramselaar,37045888.0,11.0,13.5,10.0,10.0,14.75,14.0,12.625,12.0,10.0,14.5,13.5,11.75,13.4,9.666666666666666,13.625,13.166666666666666,13.75,13.333333333333334,11.0,10.75,vallecano
Roberto,2000440887.0,9.0,15.166666666666666,7.0,11.25,12.25,15.833333333333334,13.0,13.25,11.25,15.5,12.25,10.375,15.1,9.166666666666666,15.875,14.666666666666666,17.0,15.5,13.0,12.25,vallecano
Javi Martínez,67249495.0,12.0,12.5,7.0,11.5,13.25,13.333333333333334,11.375,12.5,11.5,12.5,13.0,10.0,13.2,9.333333333333334,11.875,12.166666666666666,12.25,12.666666666666666,11.0,10.75,vallecano
Juan Artola,67260216.0,7.0,12.5,8.0,11.25,11.75,13.333333333333334,11.25,11.75,11.25,12.0,11.25,9.625,12.8,10.5,11.625,12.333333333333334,14.0,11.5,8.5,12.75,vallecano
Julio Villalba,79028819.0,9.0,12.5,15.0,10.5,13.75,11.333333333333334,12.25,12.25,10.5,12.0,11.25,16.625,12.2,8.0,13.5,11.666666666666666,13.0,13.333333333333334,12.75,9.25,vallecano
José Alberto Nieto,2000197171.0,8.0,12.833333333333334,7.0,10.5,14.75,15.666666666666666,10.875,14.5,10.5,15.5,11.5,11.0,14.2,9.666666666666666,13.125,14.5,14.25,12.333333333333334,11.0,9.75,vallecano
Laure,2000631655.0,6.0,11.166666666666666,7.0,11.25,17.5,13.833333333333334,13.5,15.5,11.25,13.75,11.0,14.875,13.1,10.5,11.75,13.5,12.75,15.0,11.25,10.5,vallecano
Gorka Alarcón,2000194477.0,15.0,10.0,7.0,10.25,14.0,11.166666666666666,13.625,10.75,10.25,14.5,10.75,11.875,10.9,8.5,15.75,10.166666666666666,13.75,13.833333333333334,14.0,9.75,vigo
Rodrigo Gogna,2000273938.0,14.0,16.833333333333332,10.0,11.5,17.75,16.0,13.625,17.0,11.5,16.5,12.5,12.0,16.4,11.333333333333334,12.625,16.833333333333332,16.25,15.333333333333334,12.5,10.75,vigo
Yago Freitas,2000570843.0,6.0,13.0,8.0,11.5,13.5,14.666666666666666,13.75,12.5,11.5,16.5,12.5,11.25,13.6,9.333333333333334,16.0,13.333333333333334,16.0,15.0,13.0,9.5,vigo
Emil Bohinen,53126104.0,14.0,13.333333333333334,3.0,12.25,14.0,12.833333333333334,15.0,12.75,12.25,13.0,12.25,11.5,13.1,10.333333333333334,14.125,12.833333333333334,14.5,15.5,11.75,12.25,vigo
Nino,2000511282.0,15.0,14.333333333333334,8.0,9.75,14.25,11.333333333333334,13.25,14.5,9.75,13.0,12.25,10.625,13.3,8.166666666666666,13.125,13.166666666666666,14.0,13.166666666666666,10.5,11.25,vigo
John Córdoba,2000416582.0,17.0,14.166666666666666,8.0,9.0,15.5,13.666666666666666,11.875,15.0,9.0,15.25,10.0,12.5,14.2,9.166666666666666,15.0,14.166666666666666,11.5,12.833333333333334,15.25,10.75,villareal
Javi Ontiveros,67211745.0,4.0,13.0,6.0,11.5,15.5,13.333333333333334,15.5,11.5,11.5,16.0,14.0,11.0,13.4,10.666666666666666,15.25,11.666666666666666,14.5,15.333333333333334,11.0,11.5,villareal
Mohamed Cisse,2000509917.0,5.0,12.166666666666666,12.0,10.75,13.25,12.666666666666666,13.25,11.25,10.75,13.5,13.75,9.375,12.2,9.166666666666666,14.625,12.0,17.5,14.5,11.5,11.75,villareal
Faustino,2000438001.0,5.0,11.666666666666666,10.0,12.0,16.0,14.333333333333334,15.25,11.5,12.0,15.5,14.5,11.75,12.8,10.333333333333334,17.0,12.333333333333334,17.0,16.666666666666668,14.0,11.0,villareal
Yesinguer Vinasco,2000415655.0,14.0,12.5,10.0,10.0,14.75,13.0,13.25,13.75,10.0,13.5,11.75,10.625,13.4,8.0,14.75,12.333333333333334,15.0,14.333333333333334,14.75,9.25,villareal
Andrés Torres,2000628761.0,12.0,13.0,9.0,12.5,18.0,14.333333333333334,15.0,13.0,12.5,15.5,12.0,10.25,14.0,10.666666666666666,14.5,12.666666666666666,14.0,16.333333333333332,13.0,11.0,villareal
Javi Mas,2000511079.0,11.0,14.5,11.0,13.25,15.75,16.0,12.875,12.75,13.25,14.5,13.75,13.25,15.2,13.166666666666666,14.25,13.666666666666666,14.0,14.333333333333334,13.5,12.75,zaragoza
Jorge Cañadas,2000511078.0,14.0,11.5,13.0,10.0,16.5,15.0,12.375,11.0,10.0,14.75,12.0,10.5,13.0,9.833333333333334,15.25,12.166666666666666,13.5,13.5,15.25,8.25,zaragoza
Dídac,2000437768.0,10.0,12.333333333333334,15.0,11.0,15.5,15.0,11.25,14.0,11.0,15.5,12.5,14.0,13.6,10.666666666666666,12.0,14.0,13.5,13.666666666666666,12.0,10.5,zaragoza
Carles Aleñá,67213011.0,11.0,13.833333333333334,7.0,12.5,15.75,14.0,15.25,12.75,12.5,13.5,13.75,12.625,14.2,9.666666666666666,12.5,12.666666666666666,13.5,16.0,12.75,10.75,zaragoza
Malcom,19229435.0,7.0,14.0,8.0,10.0,16.0,15.333333333333334,14.5,12.0,10.0,16.0,12.0,10.25,14.6,7.833333333333333,15.5,13.0,14.5,14.666666666666666,12.5,8.0,zaragoza
Jesus Carrasco,2000439537.0,11.0,12.0,8.0,8.0,12.5,10.666666666666666,10.75,12.5,8.0,13.0,8.5,10.0,11.8,6.0,14.0,11.333333333333334,11.5,11.0,10.5,8.0,zaragoza
Vladimir Moldovan,2000570460.0,15.0,13.333333333333334,11.0,11.5,15.75,13.833333333333334,11.875,15.0,11.5,12.75,12.0,10.125,13.7,11.0,13.5,14.333333333333334,12.0,13.166666666666666,14.5,11.25,zaragoza
